month,day,land_atmosphere,sea_atmosphere,precipitation,temperature,humidity,wind_speed,wind_direction,sum_insolation,sum_sunlight,snow_falling,melted_snow,snow_depth
7,23,1008.6,1011.6,0,25.7,72,5.8,112.5,26.38,12.3,0,0,0
7,24,1008.8,1011.8,0,26.9,71,5.6,337.5,27.02,13.1,0,0,0
7,25,1008.4,1011.3,0,27,68,9.2,157.5,27.05,13.3,0,0,0
7,26,1006.5,1009.4,0,26.1,61,7.8,157.5,28.45,13.5,0,0,0
7,27,1002.3,1005.3,0,25.8,70,8.5,157.5,24.3,9.6,0,0,0
7,28,1001.8,1004.7,0,27.9,66,9.5,157.5,27.12,12.8,0,0,0
7,29,1001.2,1004.1,0.5,25.8,81,9.8,157.5,17,4,0,0,0
7,30,1001.2,1004.2,0,26.5,74,10.6,157.5,25.42,11.5,0,0,0
7,31,1002.4,1005.3,0,27.5,70,7,337.5,27.64,13.3,0,0,0
8,1,1001.3,1004.2,0,28.6,69,4.8,67.5,13.69,1.2,0,0,0
8,2,1004.1,1007.1,0,26.9,75,9.9,157.5,18.75,5.1,0,0,0
8,3,1007,1009.9,0,27.9,73,6.4,315,17.73,5.5,0,0,0
8,4,1006.1,1009.1,7.5,26.9,82,5.8,315,13.1,2.7,0,0,0
8,5,1003.5,1006.5,0,28.2,75,5,337.5,21.09,9.2,0,0,0
8,6,1003.4,1006.4,0,29.2,71,6,157.5,22.57,11.1,0,0,0
8,7,1003.5,1006.5,0,28,73,12.2,157.5,25.75,12.2,0,0,0
8,8,1003.1,1006.1,0,26.7,73,10.1,157.5,15.97,3.2,0,0,0
8,9,1002.6,1005.6,10.5,22.7,84,7.8,180,7.38,0,0,0,0
8,10,1000.1,1003.2,52.5,16.7,87,5.5,315,3.51,0,0,0,0
8,11,1011.1,1014.2,3,17.7,67,5.1,157.5,22.82,8.6,0,0,0
8,12,1013.5,1016.6,0,18.3,71,7.7,157.5,22.1,8.4,0,0,0
8,13,1013,1016,0,18.7,67,8.4,157.5,25.46,11.9,0,0,0
8,14,1011.3,1014.4,0,19.3,61,5.5,157.5,18.92,5.1,0,0,0
8,15,1013.1,1016.2,0,19.8,72,3.9,337.5,10.67,0,0,0,0
8,16,1015.8,1018.9,0.5,19.6,71,8.6,157.5,16.53,2.4,0,0,0
8,17,1015.1,1018.2,0,19.9,74,8.2,157.5,21.28,7,0,0,0
8,18,1009.9,1013,22.5,17.6,93,5.4,157.5,4.38,0,0,0,0
8,19,1011.4,1014.4,0,19.9,84,8.4,337.5,19.78,6.9,0,0,0
8,20,1015.3,1018.4,0,22.5,63,3.3,135,24.26,12.3,0,0,0
8,21,1013.6,1016.6,0,23.3,60,9.8,157.5,23.38,11.4,0,0,0
8,22,1009.3,1012.3,0.5,21.1,73,13.2,157.5,18.86,6.7,0,0,0
8,23,1006.9,1009.9,5.5,22.5,77,9.5,157.5,20.47,7.2,0,0,0
8,24,1008.7,1011.8,0,22.4,76,10,157.5,23.28,9.6,0,0,0
8,25,1005.4,1008.5,5,20.6,91,8.7,157.5,5.24,0,0,0,0
8,26,1004.4,1007.4,0,23.5,83,8.3,157.5,13.88,3.8,0,0,0
8,27,1006.3,1009.3,0.5,23.2,77,5.3,180,10.8,1.2,0,0,0
8,28,1002.9,1005.9,0,25.5,63,6.9,247.5,20.55,11.1,0,0,0
8,29,1005.2,1008.2,0,25.1,56,6.9,247.5,17.41,6.5,0,0,0
8,30,1005.4,1008.4,0.5,25.2,56,7.1,247.5,21.86,9.3,0,0,0
8,31,1007.3,1010.3,0,21.6,59,9.8,315,18.8,7.8,0,0,0
9,1,1008.8,1011.9,0,20.5,65,8.3,337.5,21.02,11.1,0,0,0
9,2,1009,1012,0,20.4,67,6.4,337.5,22.52,10.8,0,0,0
9,3,1011.4,1014.5,0,21,69,5,315,21.24,10.1,0,0,0
9,4,1015.9,1018.9,30,20.3,75,5.5,315,20.77,9.7,0,0,0
9,5,1018.6,1021.6,0,20,77,7.4,315,19.24,8.4,0,0,0
9,6,1017.7,1020.7,0,20,71,6.1,315,20.41,9.3,0,0,0
9,7,1015.5,1018.6,0,19.9,67,5.5,157.5,20.15,9.6,0,0,0
9,8,1012,1015.1,0,18.6,77,9.4,157.5,4.59,0,0,0,0
9,9,1009.1,1012.2,1.5,19.3,89,4.3,157.5,9.13,0.2,0,0,0
9,10,1011,1014.1,0,21.2,77,7.5,337.5,20.17,10.1,0,0,0
9,11,1008.3,1011.3,0,21.2,73,9.7,157.5,19.67,9.5,0,0,0
9,12,1002.4,1005.4,13,20.4,78,6.9,180,7.76,1.1,0,0,0
9,13,1009.9,1013,1,17.8,68,17.3,315,10.84,3.7,0,0,0
9,14,1017.7,1020.8,0,16.3,62,6.2,315,18.74,8.9,0,0,0
9,15,1017.6,1020.8,0,16.5,61,6.2,315,20.61,11.2,0,0,0
9,16,1017.2,1020.3,0,16.5,68,8.2,157.5,17.11,9.2,0,0,0
9,17,1013.5,1016.6,0,18,74,9,157.5,16.48,6.5,0,0,0
9,18,1008.7,1011.7,0,18.7,79,6.1,315,10.3,4.4,0,0,0
9,19,1011.3,1014.4,0,19.2,69,8.2,315,17.01,9.3,0,0,0
9,20,1015.1,1018.2,0,17.1,59,7.2,337.5,18.56,9.1,0,0,0
9,21,1011.9,1015,0,18.7,74,9.4,157.5,10.63,3.5,0,0,0
9,22,1004.6,1007.6,1.5,20.9,84,8.8,180,4.6,0.4,0,0,0
9,23,1005.9,1008.9,0.5,20.4,83,6.6,315,10.53,4.7,0,0,0
9,24,1017.5,1020.6,4,16.1,69,8.9,315,15.11,6,0,0,0
9,25,1024.8,1027.9,0,15.5,66,6.2,315,18.61,11,0,0,0
9,26,1021.8,1024.9,0,16,71,8.2,157.5,16.08,9,0,0,0
9,27,1018.7,1021.9,0,17,72,7.5,157.5,14.25,7.1,0,0,0
9,28,1016.3,1019.4,0,17.5,78,8.6,157.5,9.59,1.8,0,0,0
9,29,1012.3,1015.4,2.5,19,77,9.8,157.5,12.74,5.4,0,0,0
9,30,1001.9,1004.9,19,19.3,92,10.1,157.5,2.55,0.1,0,0,0
10,1,1005.4,1008.5,0,18.7,80,5.2,135,12.11,6.5,0,0,0
10,2,1004.1,1007.2,14,16.8,82,10.4,315,10.6,2.9,0,0,0
10,3,1015.4,1018.5,0,17.9,52,9.5,157.5,14.74,7.2,0,0,0
10,4,1013.2,1016.2,0,20.7,72,9.4,180,9.72,2.5,0,0,0
10,5,1017,1020.1,3.5,15,77,5.1,315,4.17,0,0,0,0
10,6,1016.7,1019.8,5.5,13.5,67,8.8,315,13.44,6.1,0,0,0
10,7,1017.9,1021.1,0,13,60,6.2,157.5,11.98,5.1,0,0,0
10,8,1017.8,1020.9,0,14.8,68,7.3,315,15.09,8.8,0,0,0
10,9,1024.7,1027.8,0,15.3,64,4.4,337.5,16.02,10.2,0,0,0
10,10,1013.4,1016.5,0.5,18.3,76,9.6,157.5,8.45,4.3,0,0,0
10,11,1010.7,1013.8,13.5,15.5,74,9.2,202.5,3.18,0.1,0,0,0
10,12,1024.7,1027.9,0,13.3,70,3.9,337.5,15.96,10,0,0,0
10,13,1024.9,1028.1,0,13.3,70,5.8,157.5,11.43,6.2,0,0,0
10,14,1014.9,1018.1,0,14.8,71,6.1,157.5,15.37,9.4,0,0,0
10,15,1011.2,1014.2,2.5,14.5,72,10,315,8.58,2.7,0,0,0
10,16,1011,1014.1,3,11.6,74,10.9,180,8.63,3,0,0,0
10,17,1010.2,1013.4,0.5,7.2,60,9.4,315,13.87,7.5,0,0,0
10,18,1020.2,1023.5,0,7.4,59,6.6,292.5,10.12,5.3,0,0,0
10,19,1013,1016.2,6,10.1,76,9,180,9.2,4.4,0,0,0
10,20,1002.6,1005.8,26.5,8.9,92,5.7,315,1.63,0,0,0,0
10,21,1009.1,1012.4,35,7.2,87,10.9,337.5,4.89,0.3,0,0,0
10,22,1013.8,1017.1,0.5,7.3,81,5.8,315,8.64,4.9,0,0,0
10,23,1014.6,1017.9,11,6.8,79,9.3,315,9.1,4.7,0,0,0
10,24,1018.1,1021.3,0,10.3,70,5.2,270,12.92,9.3,0,0,0
10,25,1020.6,1023.8,0,11.2,73,5.4,157.5,12.38,8.4,0,0,0
10,26,1015.6,1018.8,0.5,11.7,83,4.8,112.5,8.45,5.1,0,0,0
10,27,1009.6,1012.7,0,13.1,75,6.7,180,10.71,8.1,0,0,0
10,28,1009,1012.2,10,11,78,11.8,315,4.55,1.8,0,0,0
10,29,1018.5,1021.7,17.5,10.6,69,12.6,315,2.66,0.5,0,0,0
10,30,1022,1025.3,0,8.6,70,4.8,337.5,12.62,9.6,0,0,0
10,31,1020.2,1023.5,0.5,10.1,76,4.2,112.5,7.34,3.3,0,0,0
11,1,1020.6,1023.8,0,10.1,77,6.6,315,10.07,5.9,0,0,0
11,2,1017.7,1020.9,12.5,8.5,86,4.2,157.5,2.13,0,0,0,0
11,3,1012.3,1015.5,3.5,9.4,83,4.7,337.5,5.38,0.5,0,0,0
11,4,1011.5,1014.6,0,10.2,78,8.8,315,9.9,5.5,0,0,0
11,5,1016.3,1019.5,0,10,74,8.7,315,9.55,5.9,0,0,0
11,6,1019.4,1022.6,1,8.8,73,4.7,337.5,11.24,8.9,0,0,0
11,7,1020.8,1024.1,1,7.5,88,5,315,0.94,0,0,0,0
11,8,1020.7,1024,1,10,83,9.4,157.5,8.94,6.1,0,0,0
11,9,1006.4,1009.6,58,13.6,89,10.6,157.5,1.57,0,0,0,0
11,10,991.7,994.8,20,11.2,79,10.9,315,5.92,3,0,0,0
11,11,994.7,997.8,4.5,8.9,59,8.3,157.5,8.88,7,0,0,0
11,12,1001.2,1004.4,0,8.7,59,6,225,9.08,5.8,0,0,0
11,13,1008.3,1011.5,0,7.8,64,5,157.5,4.77,1.7,0,0,0
11,14,1008.9,1012.1,0,9.5,75,5.3,157.5,4.4,1.3,0,0,0
11,15,1010.6,1013.8,2,6.5,66,8.4,270,5.39,3.6,0,0,0
11,16,1014,1017.2,0,5.5,55,6.9,292.5,3.83,0.7,0,0,0
11,17,1016.2,1019.4,0,6.1,57,8.9,315,7.1,4.7,0,0,0
11,18,1011.7,1014.9,0,7.9,72,8.3,157.5,8.25,5.4,0,0,0
11,19,1006.7,1009.9,7,8.1,73,11,270,5.18,3.8,0,0,0
11,20,1016.9,1020.2,0.5,5.4,56,9,270,3.72,2.3,0,0,0
11,21,1018.9,1022.2,0,4.5,69,3.3,135,4.35,1.8,0,0,0
11,22,1002.7,1005.8,14,9.7,81,11.4,157.5,1.02,0,0,0,0
11,23,993.8,997,0,4.3,59,10,225,8.61,6.8,0,0,0
11,24,996.4,999.6,0.5,1.9,60,6.9,225,4.92,1.9,0,0,0
11,25,1001.8,1005.1,0,1.8,75,4.3,247.5,3.34,0.7,0,0,0
11,26,1005.8,1009,0,2.7,61,9,270,9.5,8,0,0,0
11,27,1014.4,1017.7,25,2.9,85,10.9,337.5,2.87,0.2,4,-2,2
11,28,1023.5,1026.8,2.5,3.4,77,6.6,315,7.48,5.8,0,1,1
11,29,1018.3,1021.5,0,6.6,72,6.3,157.5,3.85,1.6,0,1,0
11,30,1013,1016.2,0.5,8.6,76,12.2,157.5,6.76,6.2,0,0,0
12,1,988.4,991.6,12,8.7,67,14.6,157.5,4.01,2.9,0,0,0
12,2,1001.1,1004.4,8.5,-0.8,80,6.2,0,2.63,0,14,-14,14
12,3,1003.9,1007.2,3,5.2,82,9.3,157.5,5.12,3.3,0,5,9
12,4,1008.5,1011.8,0.5,0.8,66,6.8,292.5,8.61,6.1,0,9,0
12,5,1022.3,1025.7,0,-0.5,61,6.9,292.5,5.38,3.5,0,0,0
12,6,1024,1027.3,0,3.4,75,8,180,7.16,4.9,0,0,0
12,7,1023.1,1026.4,0,5.9,74,5.8,337.5,4.37,1.4,0,0,0
12,8,1025.3,1028.7,0,3,72,8.5,315,5.34,4.7,0,0,0
12,9,1028.4,1031.7,0,2.4,67,2.9,112.5,8.19,8.2,0,0,0
12,10,1022.7,1026,0,3.7,75,4.7,135,7.62,7.6,0,0,0
12,11,1015.7,1019,0,5.4,78,5.6,315,2.83,0.6,0,0,0
12,12,1004.4,1007.6,4,4.4,78,8.8,315,4.38,2.7,1,-1,1
12,13,1000.7,1004,4,-1,65,11.4,292.5,7.47,6.4,6,-6,7
12,14,1011.1,1014.4,0,2.1,65,7.1,292.5,4.79,2,0,4,3
12,15,1009.6,1012.9,0,3,74,7.7,292.5,2.93,0.4,0,2,1
12,16,1011.8,1015.1,0,1.5,60,5.8,292.5,4.46,2.2,0,1,0
12,17,997,1000.3,40.5,-1,93,9.1,292.5,1.3,0,50,-49,49
12,18,1001.7,1005.1,11.5,-6.2,69,10.7,292.5,6.56,3,7,-5,54
12,19,1005.6,1009,0,-4.5,72,4.7,270,6.11,4.5,0,8,46
12,20,1007.7,1011,0,-1.8,68,5,180,5.71,2.5,0,8,38
12,21,1002.3,1005.6,3,0.5,85,6.3,315,5.72,2.9,8,1,37
12,22,1005.8,1009.1,1.5,-2.8,74,9.5,247.5,4.95,3.1,2,2,35
12,23,1014.1,1017.4,13,-3.2,70,8.2,315,5.44,4.1,17,-16,51
12,24,1014.6,1018,0,-4.9,64,5.7,292.5,6.42,5.4,0,6,45
12,25,1004.8,1008.2,0,-6.4,61,7.2,247.5,7.07,5.8,0,6,39
12,26,1003.6,1006.9,4,-7.1,67,12.4,315,3.88,0.7,6,-1,40
12,27,1006.1,1009.5,2,-6.2,68,6.9,315,7.41,3.9,1,1,39
12,28,1011.7,1015.1,0,-4.9,58,7.7,292.5,6.72,5.4,0,2,37
12,29,1010.8,1014.2,0.5,-2.9,75,6.7,157.5,6.33,4.7,0,2,35
12,30,1003.9,1007.2,0.5,-3.3,70,8.2,315,3.93,0.8,2,0,35
12,31,1001.5,1004.9,0,-7.2,53,8.9,292.5,7.85,6.4,0,2,33
1,1,1008.5,1011.9,10.5,-7.7,76,11.4,292.5,1.55,0,13,-12,45
1,2,1008.6,1012,0.5,-3.8,78,8.5,157.5,5.92,3.2,1,2,43
1,3,1006.4,1009.8,2.5,-6.9,72,9,292.5,3.38,0.3,3,0,43
1,4,1007.1,1010.5,4,-6.3,68,9.4,292.5,3.68,0.4,3,-1,44
1,5,1015.6,1019,5.5,-2.6,77,9.4,337.5,3.73,0.7,4,-1,45
1,6,1018.5,1021.9,0,-5.2,76,2.8,135,7.54,6.9,1,1,44
1,7,1014,1017.4,1,-5.4,73,4.5,157.5,5.71,3.3,3,1,43
1,8,1012.5,1015.8,1,-3.2,81,4.4,135,5.7,3.8,2,0,43
1,9,1010.6,1013.9,4,-1.6,77,6.8,315,5.51,3,8,-4,47
1,10,1016.4,1019.8,0,-3.8,75,3.2,337.5,6.57,4.6,1,0,47
1,11,1003,1006.3,25,-1.3,82,12.2,157.5,2.77,0,11,-4,51
1,12,981.4,984.6,22.5,1,87,16.8,315,3.9,0.1,17,-17,68
1,13,987.4,990.6,17.5,0.4,81,12.5,292.5,4.86,0.5,15,-4,72
1,14,993.4,996.6,16,-0.2,84,13.5,315,3.75,0,8,-4,76
1,15,1009.7,1013,12.5,0.9,81,12.3,292.5,4.27,0.7,6,-3,79
1,16,1010.7,1014,0.5,0,82,6.3,157.5,4.87,1.8,1,1,78
1,17,1003.1,1006.4,3.5,-0.1,76,6.6,315,6.49,3.6,4,-1,79
1,18,1005.3,1008.6,1,-2.9,70,7.3,337.5,7.2,5.1,1,4,75
1,19,1013.2,1016.5,0,-2.8,64,4.3,337.5,9.75,8.5,0,2,73
1,20,1012.7,1016.1,0,-5.2,57,3.9,157.5,7.35,5.5,0,3,70
1,21,1015.8,1019.2,3,-3.8,81,9.3,315,4.54,1.6,4,-1,71
1,22,1019.3,1022.7,14,-3.2,89,7.5,315,3.05,0,25,-25,96
1,23,1016.2,1019.6,0,-3.7,72,4.6,135,10.36,8.2,1,3,93
1,24,1013,1016.4,0.5,-3.3,78,4,337.5,4.46,0.8,0,9,84
1,25,1016.4,1019.8,4,-3.3,79,3.2,112.5,8.75,4.8,9,-6,90
1,26,1012.7,1016.1,0,-0.6,79,4.2,135,4.5,0,1,8,82
1,27,1009.7,1013,2,-1.3,79,5.5,315,5.78,2.7,4,-1,83
1,28,1007.6,1011,3.5,-3.8,74,4.3,315,7.95,4.9,9,-6,89
1,29,1004.7,1008,2,-5.5,69,5.9,315,5.69,1.7,5,3,86
1,30,1006.3,1009.7,1,-7.3,52,9.1,270,11.42,8.1,2,1,85
1,31,1008.3,1011.7,12.5,-7.8,81,7,292.5,3.02,0.2,20,-14,99
2,1,1008.8,1012.1,0.5,-3.6,66,6.2,247.5,8.45,4.1,0,2,97
2,2,1008.4,1011.7,1,-2.4,66,9,315,8.79,4,2,8,89
2,3,1006.9,1010.3,0,-3.5,67,9.8,315,11.48,8,0,4,85
2,4,1005.1,1008.5,0,-4.2,66,5.6,315,8.48,3.9,0,3,82
2,5,1000.4,1003.7,17.5,-4.9,76,5.4,225,9.7,5.9,29,-24,106
2,6,1003.9,1007.3,22,-4.1,78,9,315,5.04,2,32,-27,133
2,7,1012.3,1015.6,0,-2.6,63,8.2,315,10.19,5.6,0,11,122
2,8,1016,1019.4,0,-3.9,71,6.3,270,6.69,1.6,0,10,112
2,9,1019.4,1022.8,1,-2.7,62,8.3,315,8.83,4.1,1,6,106
2,10,1020.6,1024,0,-4.3,69,2.3,180,12.26,8,0,4,102
2,11,1021,1024.4,0,-3.2,68,3.5,157.5,12.81,9.2,0,4,98
2,12,1018.6,1022,0,-2.5,74,7.6,157.5,11.79,7.5,1,3,95
2,13,1015.4,1018.8,1,-1,67,5.4,157.5,12.16,7.1,5,-4,99
2,14,1016.6,1020,0.5,-2,72,4.9,157.5,9.88,5.1,2,6,93
2,15,1013.6,1017,0.5,-4.1,76,6.9,135,9.77,3.9,2,3,90
2,16,1004,1007.3,3,-2.3,78,5.3,135,10.98,4.9,4,-4,94
2,17,1007.7,1011,1.5,-1.8,75,7.5,337.5,12.11,5.4,1,4,90
2,18,1018.5,1021.9,2,-2.9,71,5.5,292.5,8.63,2.5,5,-2,92
2,19,1016.7,1020.1,1,-1.8,69,8.2,157.5,10.85,5,0,1,91
2,20,998.8,1002.1,9,-0.6,78,12.2,292.5,7.79,1.6,10,-4,95
2,21,994.8,998.1,21,-2.3,80,15.2,315,4.76,0,23,-20,115
2,22,1004.2,1007.5,19.5,-2.4,82,10.8,315,3.76,0.5,12,-9,124
2,23,1009.4,1012.7,7,-2.5,77,10.4,315,9.33,2.2,6,-5,129
2,24,1008.1,1011.4,0,-1.5,64,8.3,292.5,11.03,4.2,0,5,124
2,25,1007.1,1010.4,0,0.4,68,7.4,292.5,9.41,1.8,0,6,118
2,26,1004.6,1007.8,0,3.9,59,7.3,202.5,12.83,7,0,5,113
2,27,1001.3,1004.6,0.5,1.5,74,8.6,315,7.67,1.7,2,6,107
2,28,1008.9,1012.2,3.5,-0.4,67,9,315,10,3.9,4,-2,109
3,1,1005.8,1009.1,2.5,0.5,77,5.4,225,6.71,0,3,4,105
3,2,1003.9,1007.2,0,0,63,6.8,337.5,11.18,3.6,0,1,104
3,3,1002.6,1005.9,4,-0.7,74,7.8,337.5,3.96,0.1,7,-4,108
3,4,1010,1013.3,0,0.6,55,4.8,247.5,14.9,6.6,0,1,107
3,5,997,1000.3,4.5,0.9,72,14.4,157.5,6.45,0.9,1,6,101
3,6,992.2,995.4,0.5,0.9,68,9.9,337.5,16.47,8.6,1,1,100
3,7,1008.6,1011.9,0,1.3,66,12.5,337.5,8.84,1.1,1,3,97
3,8,1012.1,1015.4,1,1.3,69,5.3,315,8.59,1.7,1,1,96
3,9,1016.8,1020.1,0,1.3,63,3.3,0,17.12,8.6,0,2,94
3,10,1017.3,1020.6,0,3.1,60,4.3,112.5,18.13,10.8,0,3,91
3,11,1009.4,1012.6,0.5,4.1,71,7.2,157.5,7.17,0.9,0,5,86
3,12,1010.3,1013.6,5,3.1,72,10.4,292.5,10.5,4.7,1,4,82
3,13,1014.9,1018.2,0,2.6,63,7.5,157.5,15.89,6.7,0,1,81
3,14,1012.1,1015.3,0,3.8,71,7.2,157.5,15.63,7.2,0,5,76
3,15,1004.9,1008.2,14.5,1.1,91,9.7,157.5,3.51,0,9,-3,79
3,16,1009.8,1013.1,0,2.8,85,3.9,0,8.82,0.6,0,2,77
3,17,1013.9,1017.2,6.5,1.6,85,7.8,292.5,9.22,1.3,3,3,74
3,18,1015,1018.3,0,0.9,69,4.3,337.5,17.6,7.5,0,1,73
3,19,1001.9,1005.1,2,0.9,75,7.6,315,8.51,0.1,2,1,72
3,20,1005.8,1009.1,3,0.7,71,9,315,8.65,0.5,2,0,72
3,21,1013,1016.3,1.5,0.7,63,10.4,315,14.64,4.9,1,0,72
3,22,1014.8,1018.1,1,1.8,78,7.1,247.5,9.7,3,1,2,70
3,23,1014.3,1017.5,0,3.2,65,4.2,112.5,15.4,6.2,0,3,67
3,24,1012.9,1016.2,0,4.1,67,4.3,90,13.27,3.8,0,4,63
3,25,1019.8,1023.1,0,5.3,66,5.7,135,17.27,6.1,0,4,59
3,26,1005.8,1009,5.5,5.7,81,10.4,157.5,7.34,0.1,0,6,53
3,27,996.4,999.6,1,7.2,59,10,270,18.42,7.9,0,7,46
3,28,1011,1014.2,1.5,5.1,57,10.3,315,10.32,3.7,0,5,41
3,29,1020.9,1024.1,0,6.9,46,7.4,202.5,21.79,11.5,0,3,38
3,30,1015.4,1018.7,0,4.8,69,8.5,337.5,12.05,4.9,0,4,34
3,31,1015.5,1018.8,0,3.7,61,9.6,315,19.42,8.3,1,4,30
4,1,1016.4,1019.7,1,1.2,63,9.5,315,14.92,5.4,1,4,26
4,2,1020.7,1024,0,5,41,7.8,270,20.85,9.5,0,1,25
4,3,1023.7,1026.9,0,8,46,7.2,225,22.78,11.5,0,5,20
4,4,1023.3,1026.6,0,8.7,36,5.7,112.5,23.56,11.8,0,6,14
4,5,1015.8,1019,0,9.2,56,8.3,157.5,23.51,11.8,0,6,8
4,6,1011.6,1014.8,1,5.1,66,9.6,337.5,8.03,3,0,8,0
4,7,1013.2,1016.5,0,5.1,41,7.4,157.5,18.63,8.8,0,0,0
4,8,1011,1014.2,1,5.1,60,6.4,247.5,16.06,6.6,0,0,0
4,9,1007.4,1010.6,0,8.5,63,11.3,157.5,20.81,9.3,0,0,0
4,10,1012.6,1015.8,0.5,10,75,10.4,157.5,12.14,3.1,0,0,0
4,11,1008.7,1011.9,0,11.8,72,7.6,112.5,19.5,10,0,0,0
4,12,1006.2,1009.4,0.5,11.8,75,7,315,17.11,6,0,0,0
4,13,1012.2,1015.4,1.5,6.4,79,10.7,315,11.39,1.1,0,0,0
4,14,1021.4,1024.6,0,6.2,59,8.2,157.5,20.54,10.9,0,0,0
4,15,1015.3,1018.5,0,6.2,58,5.9,315,19.71,7.7,0,0,0
4,16,1008.4,1011.6,0,7.7,55,7.8,337.5,25.89,12.4,0,0,0
4,17,1010,1013.1,0,9.5,55,8.2,225,12.89,4,0,0,0
4,18,1012,1015.2,4,8.4,74,7.9,315,7.59,0.8,0,0,0
4,19,1013.2,1016.4,0,8.7,53,6.2,0,25.22,12.2,0,0,0
4,20,1012.3,1015.4,0,11.3,42,8.2,112.5,23,12.2,0,0,0
4,21,1010.8,1013.9,0,15,42,8.9,247.5,25.48,12.3,0,0,0
4,22,1002.1,1005.2,5,14.8,64,9.9,202.5,14.77,4.1,0,0,0
4,23,1002.5,1005.7,0.5,11.1,56,10.6,292.5,16.03,5.7,0,0,0
4,24,1006.8,1009.9,0,10.9,51,14.1,157.5,23.59,10.8,0,0,0
4,25,1009.9,1013,0,12,54,6.4,337.5,25.27,10.9,0,0,0
4,26,1003.2,1006.3,0,13.7,66,9.7,157.5,12.52,2,0,0,0
4,27,997.1,1000.2,0,12.2,54,13.9,270,24.83,9.6,0,0,0
4,28,1013.8,1017,0,10.4,35,11.6,315,26.35,11.7,0,0,0
4,29,1014.1,1017.4,0,9.3,45,7.1,337.5,16.75,4.5,0,0,0
4,30,1011.4,1014.6,0,11,43,10,270,27.79,13.3,0,0,0
5,1,1008,1011.2,0.5,8.3,67,13.1,157.5,7.49,0.4,0,0,0
5,2,1003.3,1006.4,0,9.2,63,7.3,225,19.36,6.3,0,0,0
5,3,1007.3,1010.5,0,9.6,62,7.8,270,15.85,3.7,0,0,0
5,4,1008.3,1011.5,3.5,9.6,73,16,292.5,14.44,3.8,0,0,0
5,5,1016.8,1019.9,0,12.1,63,11,157.5,24.55,12.7,0,0,0
5,6,1014,1017.1,0,18.9,44,10.7,157.5,26.51,12,0,0,0
5,7,1007.2,1010.3,1.5,15.9,65,12.4,157.5,13.68,3.1,0,0,0
5,8,1007.7,1010.9,0,11.2,51,10.6,270,24.87,9.6,0,0,0
5,9,1009.2,1012.3,0,13.9,33,11,292.5,28.99,13.4,0,0,0
5,10,1013.3,1016.5,0,16.6,41,4.6,337.5,27.86,13.4,0,0,0
5,11,1015.2,1018.3,0,18.8,41,9.8,157.5,27.34,13.2,0,0,0
5,12,1011.3,1014.4,0,17.4,67,7.6,157.5,21.72,6.8,0,0,0
5,13,1007.6,1010.8,3,15,77,6.9,135,10.67,0.5,0,0,0
5,14,994.6,997.7,0,14.9,73,9.2,135,18.1,5.4,0,0,0
5,15,1002.3,1005.4,0,13.1,58,8.6,202.5,19.55,6.5,0,0,0
5,16,1007.5,1010.6,0,14.9,48,9.8,157.5,29.2,13.6,0,0,0
5,17,1010.3,1013.4,0,16.1,46,7.3,112.5,24.33,9,0,0,0
5,18,1012.5,1015.6,0,17.5,50,5.9,90,28.7,13.1,0,0,0
5,19,1010.2,1013.3,0,16,65,6.7,157.5,15.61,3.3,0,0,0
5,20,1008.4,1011.5,0,17.1,65,9.6,292.5,14.34,5.7,0,0,0
5,21,1006.7,1009.7,0,18.6,54,8.9,157.5,22.37,9.7,0,0,0
5,22,1004.4,1007.4,1.5,18.3,64,11.4,157.5,18.17,6.3,0,0,0
5,23,1007.8,1010.9,0,15,84,9.1,315,21.8,6.7,0,0,0
5,24,1011.6,1014.7,0.5,13.6,84,5.8,337.5,15.15,5,0,0,0
5,25,1008.4,1011.5,0,20.4,53,5.4,90,27.5,13.1,0,0,0
5,26,1004.7,1007.8,0,20.6,58,9.7,157.5,26.6,10.5,0,0,0
5,27,998,1001.1,24,16.5,87,12.4,157.5,5.17,0,0,0,0
5,28,993.2,996.3,8.5,14.2,88,10,315,6.47,0.3,0,0,0
5,29,1001.1,1004.2,7,12.4,84,12.8,315,16.65,3.1,0,0,0
5,30,1006.3,1009.4,0,15.6,64,8.5,135,29.96,13.8,0,0,0
5,31,1003,1006.1,16.5,11.7,81,11.2,157.5,9.26,0.1,0,0,0
6,1,1003.6,1006.7,5,12.7,86,6.4,157.5,10.42,0.3,0,0,0
6,2,1005.8,1008.9,0,13.7,78,5.6,315,11.51,1.2,0,0,0
6,3,1007.2,1010.4,0,12.7,78,9.7,337.5,21.44,6.5,0,0,0
6,4,1009.9,1013.1,0,11.6,73,10.6,337.5,25.42,7.6,0,0,0
6,5,1010.9,1014,0,12.2,66,7.7,337.5,31.14,13.1,0,0,0
6,6,1008,1011.2,0,14.1,61,8,157.5,26.42,9.8,0,0,0
6,7,1004.5,1007.7,0,14.4,58,6.4,337.5,30.88,13.5,0,0,0
6,8,1009.7,1012.9,0,13.6,69,5.9,90,27.79,9.8,0,0,0
6,9,1013.5,1016.6,0,14.6,69,6,135,23.19,5.9,0,0,0
6,10,1014.1,1017.2,0,17.3,65,10.2,157.5,29.88,12.6,0,0,0
6,11,1013.5,1016.6,1,15.7,82,7.8,157.5,15.79,3.6,0,0,0
6,12,1009.8,1012.9,0,13.5,77,9.3,315,28.1,9.9,0,0,0
